ACTO;CONVOCATORIA;SERIE;ZONA;ESCRUTINIO;HOJA;CNT_VOTOS
30/6/2024;Partido_Nacional;AXB;Punta Carretas;Primario;897.0;23.0
30/6/2024;Partido_Nacional;AZA;Parque Batlle, Villa Dolores;Primario;897.0;7.0
30/6/2024;Partido_Nacional;AZB;Pocitos;Primario;897.0;12.0
30/6/2024;Partido_Nacional;BAA;Pocitos;Primario;897.0;7.0
30/6/2024;Partido_Nacional;BAB;Parque Batlle, Villa Dolores;Primario;897.0;13.0
30/6/2024;Partido_Nacional;BBA;Castro, Mercado Modelo, Villa Española;Primario;897.0;16.0
30/6/2024;Partido_Nacional;BBB;Castro, Mercado Modelo, Villa Española;Primario;897.0;2.0
30/6/2024;Partido_Nacional;BBC;Castro, P. Castellanos;Primario;897.0;0.0
30/6/2024;Partido_Nacional;BBD;Castro, P. Castellanos;Primario;897.0;3.0
30/6/2024;Partido_Nacional;BCA;Buceo;Primario;897.0;11.0
30/6/2024;Partido_Nacional;BCB;Unión;Primario;897.0;16.0
30/6/2024;Partido_Nacional;BCC;Malvín - Punta Gorda;Primario;897.0;7.0
30/6/2024;Partido_Nacional;BCD;Carrasco Norte, Bañados de Carrasco;Primario;897.0;17.0
30/6/2024;Partido_Nacional;BCE;Unión;Primario;897.0;4.0
30/6/2024;Partido_Nacional;BCF;Carrasco;Primario;897.0;2.0
30/6/2024;Partido_Nacional;BCG;Malvín Norte - Las Canteras;Primario;897.0;3.0
30/6/2024;Partido_Nacional;BDA;Ituzaingó - Jardines del Hipódromo;Primario;897.0;19.0
30/6/2024;Partido_Nacional;BDB;Flor de Maroñas - Maroñas;Primario;897.0;15.0
30/6/2024;Partido_Nacional;BDC;Villa García - Punta de Rieles;Primario;897.0;14.0
30/6/2024;Partido_Nacional;BDD;Manga, Toledo Chico;Primario;897.0;13.0
30/6/2024;Partido_Nacional;BDE;Bella Italia;Primario;897.0;6.0
30/6/2024;Partido_Nacional;BDF;Piedras Blancas;Primario;897.0;1.0
30/6/2024;Partido_Nacional;BEA;Aguada;Primario;897.0;7.0
30/6/2024;Partido_Nacional;BEB;Aguada;Primario;897.0;0.0
30/6/2024;Partido_Nacional;BFA;Aguada;Primario;897.0;7.0
30/6/2024;Partido_Nacional;BFB;Aguada;Primario;897.0;0.0
30/6/2024;Partido_Nacional;BGA;Aguada;Primario;897.0;4.0
30/6/2024;Partido_Nacional;BGB;Aguada;Primario;897.0;1.0
30/6/2024;Partido_Nacional;BHA;Aguada;Primario;897.0;0.0
30/6/2024;Partido_Nacional;BHB;Aguada;Primario;897.0;0.0
30/6/2024;Partido_Nacional;BIA;Aguada;Primario;897.0;0.0
30/6/2024;Partido_Nacional;BIB;Reducto;Primario;897.0;0.0
30/6/2024;Partido_Nacional;BJA;Villa Muñoz, Retiro, La Comercial;Primario;897.0;3.0
30/6/2024;Partido_Nacional;BJB;Villa Muñoz, Retiro, La Comercial;Primario;897.0;2.0
30/6/2024;Partido_Nacional;BKA;Villa Muñoz, Retiro, La Comercial;Primario;897.0;3.0
30/6/2024;Partido_Nacional;BKB;Villa Muñoz, Retiro, La Comercial;Primario;897.0;2.0
30/6/2024;Partido_Nacional;BLA;Jacinto Vera;Primario;897.0;8.0
30/6/2024;Partido_Nacional;BLB;Larrañaga;Primario;897.0;5.0
30/6/2024;Partido_Nacional;BMA;Atahualpa;Primario;897.0;7.0
30/6/2024;Partido_Nacional;BMB;La Figurita;Primario;897.0;2.0
30/6/2024;Partido_Nacional;BNA;Brazo Oriental, Aires Puros;Primario;897.0;7.0
30/6/2024;Partido_Nacional;BNB;Cerrito;Primario;897.0;10.0
30/6/2024;Partido_Nacional;BNC;Cerrito;Primario;897.0;1.0
30/6/2024;Partido_Nacional;BOA;Casavalle, Las Acacias;Primario;897.0;14.0
30/6/2024;Partido_Nacional;BOB;Manga;Primario;897.0;31.0
30/6/2024;Partido_Nacional;BPA;Capurro, Bella Vista;Primario;897.0;3.0
30/6/2024;Partido_Nacional;BPB;Capurro, Bella Vista;Primario;897.0;1.0
30/6/2024;Partido_Nacional;BQA;Prado, Nueva Savona;Primario;897.0;1.0
30/6/2024;Partido_Nacional;BQB;Reducto;Primario;897.0;3.0
30/6/2024;Partido_Nacional;BRA;Lezica, Melilla;Primario;897.0;10.0
30/6/2024;Partido_Nacional;BRB;Colón;Primario;897.0;12.0
30/6/2024;Partido_Nacional;BRC;Manga, Toledo Chico;Primario;897.0;3.0
30/6/2024;Partido_Nacional;BSA;Cerro, La Paloma, Tomkinson;Primario;897.0;1.0
30/6/2024;Partido_Nacional;BSB;Cerro, La Paloma, Tomkinson;Primario;897.0;1.0
30/6/2024;Partido_Nacional;BTA;Cerro, La Paloma, Tomkinson;Primario;897.0;15.0
30/6/2024;Partido_Nacional;BTB;Casabó, Pajas Blancas;Primario;897.0;5.0
30/6/2024;Partido_Nacional;BTC;Casabó, Pajas Blancas;Primario;897.0;0.0
30/6/2024;Partido_Nacional;BTD;Casabó, Pajas Blancas;Primario;897.0;2.0
30/6/2024;Partido_Nacional;BUA;La Teja, Tres Ombúes, Victoria;Primario;897.0;4.0
30/6/2024;Partido_Nacional;BUB;La Teja, Tres Ombúes, Victoria;Primario;897.0;2.0
30/6/2024;Partido_Nacional;BVA;Belvedere;Primario;897.0;7.0
30/6/2024;Partido_Nacional;BVB;Belvedere;Primario;897.0;6.0
30/6/2024;Partido_Nacional;BVC;Nuevo París;Primario;897.0;2.0
30/6/2024;Partido_Nacional;BXA;Playa la Colorada ( Pajas Blancas al nor;Primario;897.0;0.0
30/6/2024;Partido_Nacional;BXB;Santiago Vázquez- Los Boulevares - Paso;Primario;897.0;8.0
30/6/2024;Partido_Nacional;BXC;Paso de la Arena;Primario;897.0;0.0
30/6/2024;Partido_Nacional;BZA;Sayago, Conciliación;Primario;897.0;0.0
30/6/2024;Partido_Nacional;BZB;Peñarol, Lavalleja, Paso de las Duranas;Primario;897.0;3.0
30/6/2024;Partido_Nacional;BZC;Peñarol, Lavalleja, Paso de las Duranas;Primario;897.0;5.0
30/6/2024;Partido_Nacional;AAA;Ciudad Vieja;Primario;900.0;0.0
30/6/2024;Partido_Nacional;AAB;Ciudad Vieja;Primario;900.0;0.0
30/6/2024;Partido_Nacional;ABA;Ciudad Vieja (norte);Primario;900.0;0.0
30/6/2024;Partido_Nacional;ACA;Rambla (zona Sur);Primario;900.0;0.0
30/6/2024;Partido_Nacional;ACB;Ciudad Vieja;Primario;900.0;0.0
30/6/2024;Partido_Nacional;ADA;Rambla (zona sur);Primario;900.0;0.0
30/6/2024;Partido_Nacional;AEA;Plaza Independencia (norte, ady.);Primario;900.0;0.0
30/6/2024;Partido_Nacional;AEB;Plaza Independencia (norte, rambla portu;Primario;900.0;0.0
30/6/2024;Partido_Nacional;AFA;Centro;Primario;900.0;0.0
30/6/2024;Partido_Nacional;AGA;Barrio Sur;Primario;900.0;0.0
30/6/2024;Partido_Nacional;AGB;Centro;Primario;900.0;0.0
30/6/2024;Partido_Nacional;AHA;Centro;Primario;900.0;0.0
30/6/2024;Partido_Nacional;AHB;Barrio Sur;Primario;900.0;0.0
30/6/2024;Partido_Nacional;AIA;Centro;Primario;900.0;0.0
30/6/2024;Partido_Nacional;AIB;Centro;Primario;900.0;0.0
30/6/2024;Partido_Nacional;AJA;Centro;Primario;900.0;0.0
30/6/2024;Partido_Nacional;AJB;Centro;Primario;900.0;0.0
30/6/2024;Partido_Nacional;AKA;Barrio Sur;Primario;900.0;0.0
30/6/2024;Partido_Nacional;AKB;Barrio Sur;Primario;900.0;0.0
30/6/2024;Partido_Nacional;ALA;Centro;Primario;900.0;0.0
30/6/2024;Partido_Nacional;ALB;Centro;Primario;900.0;0.0
30/6/2024;Partido_Nacional;AMA;Cordón;Primario;900.0;0.0
30/6/2024;Partido_Nacional;AMB;Cordón;Primario;900.0;0.0
30/6/2024;Partido_Nacional;ANA;Cordón;Primario;900.0;0.0
30/6/2024;Partido_Nacional;ANB;Cordón;Primario;900.0;0.0
30/6/2024;Partido_Nacional;AOA;Centro;Primario;900.0;0.0
30/6/2024;Partido_Nacional;AOB;Centro;Primario;900.0;0.0
30/6/2024;Partido_Nacional;APA;Palermo;Primario;900.0;0.0
30/6/2024;Partido_Nacional;APB;Palermo;Primario;900.0;0.0
30/6/2024;Partido_Nacional;AQA;Parque Rodó;Primario;900.0;0.0
30/6/2024;Partido_Nacional;AQB;Parque Rodó;Primario;900.0;0.0
30/6/2024;Partido_Nacional;ARA;Cordón;Primario;900.0;0.0
30/6/2024;Partido_Nacional;ARB;Cordón;Primario;900.0;0.0
30/6/2024;Partido_Nacional;ASA;Cordón;Primario;900.0;0.0
30/6/2024;Partido_Nacional;ASB;Cordón;Primario;900.0;0.0
30/6/2024;Partido_Nacional;ATA;Cordón;Primario;900.0;0.0
30/6/2024;Partido_Nacional;ATB;Tres Cruces;Primario;900.0;0.0
30/6/2024;Partido_Nacional;AUA;La Blanqueada;Primario;900.0;0.0
30/6/2024;Partido_Nacional;AUB;La Blanqueada;Primario;900.0;0.0
30/6/2024;Partido_Nacional;AVA;Cordón;Primario;900.0;0.0
30/6/2024;Partido_Nacional;AVB;Parque Rodó;Primario;900.0;0.0
30/6/2024;Partido_Nacional;AXA;Pocitos;Primario;900.0;0.0
30/6/2024;Partido_Nacional;AXB;Punta Carretas;Primario;900.0;0.0
30/6/2024;Partido_Nacional;AZA;Parque Batlle, Villa Dolores;Primario;900.0;0.0
30/6/2024;Partido_Nacional;AZB;Pocitos;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BAA;Pocitos;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BAB;Parque Batlle, Villa Dolores;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BBA;Castro, Mercado Modelo, Villa Española;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BBB;Castro, Mercado Modelo, Villa Española;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BBC;Castro, P. Castellanos;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BBD;Castro, P. Castellanos;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BCA;Buceo;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BCB;Unión;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BCC;Malvín - Punta Gorda;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BCD;Carrasco Norte, Bañados de Carrasco;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BCE;Unión;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BCF;Carrasco;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BCG;Malvín Norte - Las Canteras;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BDA;Ituzaingó - Jardines del Hipódromo;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BDB;Flor de Maroñas - Maroñas;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BDC;Villa García - Punta de Rieles;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BDD;Manga, Toledo Chico;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BDE;Bella Italia;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BDF;Piedras Blancas;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BEA;Aguada;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BEB;Aguada;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BFA;Aguada;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BFB;Aguada;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BGA;Aguada;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BGB;Aguada;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BHA;Aguada;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BHB;Aguada;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BIA;Aguada;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BIB;Reducto;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BJA;Villa Muñoz, Retiro, La Comercial;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BJB;Villa Muñoz, Retiro, La Comercial;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BKA;Villa Muñoz, Retiro, La Comercial;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BKB;Villa Muñoz, Retiro, La Comercial;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BLA;Jacinto Vera;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BLB;Larrañaga;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BMA;Atahualpa;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BMB;La Figurita;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BNA;Brazo Oriental, Aires Puros;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BNB;Cerrito;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BNC;Cerrito;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BOA;Casavalle, Las Acacias;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BOB;Manga;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BPA;Capurro, Bella Vista;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BPB;Capurro, Bella Vista;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BQA;Prado, Nueva Savona;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BQB;Reducto;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BRA;Lezica, Melilla;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BRB;Colón;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BRC;Manga, Toledo Chico;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BSA;Cerro, La Paloma, Tomkinson;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BSB;Cerro, La Paloma, Tomkinson;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BTA;Cerro, La Paloma, Tomkinson;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BTB;Casabó, Pajas Blancas;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BTC;Casabó, Pajas Blancas;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BTD;Casabó, Pajas Blancas;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BUA;La Teja, Tres Ombúes, Victoria;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BUB;La Teja, Tres Ombúes, Victoria;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BVA;Belvedere;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BVB;Belvedere;Primario;900.0;1.0
30/6/2024;Partido_Nacional;BVC;Nuevo París;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BXA;Playa la Colorada ( Pajas Blancas al nor;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BXB;Santiago Vázquez- Los Boulevares - Paso;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BXC;Paso de la Arena;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BZA;Sayago, Conciliación;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BZB;Peñarol, Lavalleja, Paso de las Duranas;Primario;900.0;0.0
30/6/2024;Partido_Nacional;BZC;Peñarol, Lavalleja, Paso de las Duranas;Primario;900.0;0.0
30/6/2024;Partido_Nacional;AAA;Ciudad Vieja;Primario;1022.0;1.0
30/6/2024;Partido_Nacional;AAB;Ciudad Vieja;Primario;1022.0;1.0
30/6/2024;Partido_Nacional;ABA;Ciudad Vieja (norte);Primario;1022.0;0.0
30/6/2024;Partido_Nacional;ACA;Rambla (zona Sur);Primario;1022.0;0.0
30/6/2024;Partido_Nacional;ACB;Ciudad Vieja;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;ADA;Rambla (zona sur);Primario;1022.0;0.0
30/6/2024;Partido_Nacional;AEA;Plaza Independencia (norte, ady.);Primario;1022.0;0.0
30/6/2024;Partido_Nacional;AEB;Plaza Independencia (norte, rambla portu;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;AFA;Centro;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;AGA;Barrio Sur;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;AGB;Centro;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;AHA;Centro;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;AHB;Barrio Sur;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;AIA;Centro;Primario;1022.0;1.0
30/6/2024;Partido_Nacional;AIB;Centro;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;AJA;Centro;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;AJB;Centro;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;AKA;Barrio Sur;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;AKB;Barrio Sur;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;ALA;Centro;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;ALB;Centro;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;AMA;Cordón;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;AMB;Cordón;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;ANA;Cordón;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;ANB;Cordón;Primario;1022.0;1.0
30/6/2024;Partido_Nacional;AOA;Centro;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;AOB;Centro;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;APA;Palermo;Primario;1022.0;1.0
30/6/2024;Partido_Nacional;APB;Palermo;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;AQA;Parque Rodó;Primario;1022.0;1.0
30/6/2024;Partido_Nacional;AQB;Parque Rodó;Primario;1022.0;1.0
30/6/2024;Partido_Nacional;ARA;Cordón;Primario;1022.0;1.0
30/6/2024;Partido_Nacional;ARB;Cordón;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;ASA;Cordón;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;ASB;Cordón;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;ATA;Cordón;Primario;1022.0;3.0
30/6/2024;Partido_Nacional;ATB;Tres Cruces;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;AUA;La Blanqueada;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;AUB;La Blanqueada;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;AVA;Cordón;Primario;1022.0;2.0
30/6/2024;Partido_Nacional;AVB;Parque Rodó;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;AXA;Pocitos;Primario;1022.0;2.0
30/6/2024;Partido_Nacional;AXB;Punta Carretas;Primario;1022.0;7.0
30/6/2024;Partido_Nacional;AZA;Parque Batlle, Villa Dolores;Primario;1022.0;4.0
30/6/2024;Partido_Nacional;AZB;Pocitos;Primario;1022.0;3.0
30/6/2024;Partido_Nacional;BAA;Pocitos;Primario;1022.0;2.0
30/6/2024;Partido_Nacional;BAB;Parque Batlle, Villa Dolores;Primario;1022.0;9.0
30/6/2024;Partido_Nacional;BBA;Castro, Mercado Modelo, Villa Española;Primario;1022.0;1.0
30/6/2024;Partido_Nacional;BBB;Castro, Mercado Modelo, Villa Española;Primario;1022.0;2.0
30/6/2024;Partido_Nacional;BBC;Castro, P. Castellanos;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BBD;Castro, P. Castellanos;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BCA;Buceo;Primario;1022.0;53.0
30/6/2024;Partido_Nacional;BCB;Unión;Primario;1022.0;7.0
30/6/2024;Partido_Nacional;BCC;Malvín - Punta Gorda;Primario;1022.0;28.0
30/6/2024;Partido_Nacional;BCD;Carrasco Norte, Bañados de Carrasco;Primario;1022.0;24.0
30/6/2024;Partido_Nacional;BCE;Unión;Primario;1022.0;2.0
30/6/2024;Partido_Nacional;BCF;Carrasco;Primario;1022.0;10.0
30/6/2024;Partido_Nacional;BCG;Malvín Norte - Las Canteras;Primario;1022.0;2.0
30/6/2024;Partido_Nacional;BDA;Ituzaingó - Jardines del Hipódromo;Primario;1022.0;1.0
30/6/2024;Partido_Nacional;BDB;Flor de Maroñas - Maroñas;Primario;1022.0;1.0
30/6/2024;Partido_Nacional;BDC;Villa García - Punta de Rieles;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BDD;Manga, Toledo Chico;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BDE;Bella Italia;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BDF;Piedras Blancas;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BEA;Aguada;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BEB;Aguada;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BFA;Aguada;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BFB;Aguada;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BGA;Aguada;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BGB;Aguada;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BHA;Aguada;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BHB;Aguada;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BIA;Aguada;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BIB;Reducto;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BJA;Villa Muñoz, Retiro, La Comercial;Primario;1022.0;2.0
30/6/2024;Partido_Nacional;BJB;Villa Muñoz, Retiro, La Comercial;Primario;1022.0;2.0
30/6/2024;Partido_Nacional;BKA;Villa Muñoz, Retiro, La Comercial;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BKB;Villa Muñoz, Retiro, La Comercial;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BLA;Jacinto Vera;Primario;1022.0;2.0
30/6/2024;Partido_Nacional;BLB;Larrañaga;Primario;1022.0;2.0
30/6/2024;Partido_Nacional;BMA;Atahualpa;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BMB;La Figurita;Primario;1022.0;1.0
30/6/2024;Partido_Nacional;BNA;Brazo Oriental, Aires Puros;Primario;1022.0;1.0
30/6/2024;Partido_Nacional;BNB;Cerrito;Primario;1022.0;1.0
30/6/2024;Partido_Nacional;BNC;Cerrito;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BOA;Casavalle, Las Acacias;Primario;1022.0;1.0
30/6/2024;Partido_Nacional;BOB;Manga;Primario;1022.0;1.0
30/6/2024;Partido_Nacional;BPA;Capurro, Bella Vista;Primario;1022.0;1.0
30/6/2024;Partido_Nacional;BPB;Capurro, Bella Vista;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BQA;Prado, Nueva Savona;Primario;1022.0;3.0
30/6/2024;Partido_Nacional;BQB;Reducto;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BRA;Lezica, Melilla;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BRB;Colón;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BRC;Manga, Toledo Chico;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BSA;Cerro, La Paloma, Tomkinson;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BSB;Cerro, La Paloma, Tomkinson;Primario;1022.0;1.0
30/6/2024;Partido_Nacional;BTA;Cerro, La Paloma, Tomkinson;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BTB;Casabó, Pajas Blancas;Primario;1022.0;1.0
30/6/2024;Partido_Nacional;BTC;Casabó, Pajas Blancas;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BTD;Casabó, Pajas Blancas;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BUA;La Teja, Tres Ombúes, Victoria;Primario;1022.0;2.0
30/6/2024;Partido_Nacional;BUB;La Teja, Tres Ombúes, Victoria;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BVA;Belvedere;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BVB;Belvedere;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BVC;Nuevo París;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BXA;Playa la Colorada ( Pajas Blancas al nor;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BXB;Santiago Vázquez- Los Boulevares - Paso;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BXC;Paso de la Arena;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BZA;Sayago, Conciliación;Primario;1022.0;0.0
30/6/2024;Partido_Nacional;BZB;Peñarol, Lavalleja, Paso de las Duranas;Primario;1022.0;5.0
30/6/2024;Partido_Nacional;BZC;Peñarol, Lavalleja, Paso de las Duranas;Primario;1022.0;3.0
30/6/2024;Partido_Nacional;AAA;Ciudad Vieja;Primario;1100.0;1.0
30/6/2024;Partido_Nacional;AAB;Ciudad Vieja;Primario;1100.0;0.0
30/6/2024;Partido_Nacional;ABA;Ciudad Vieja (norte);Primario;1100.0;0.0
30/6/2024;Partido_Nacional;ACA;Rambla (zona Sur);Primario;1100.0;0.0
30/6/2024;Partido_Nacional;ACB;Ciudad Vieja;Primario;1100.0;0.0
30/6/2024;Partido_Nacional;ADA;Rambla (zona sur);Primario;1100.0;0.0
30/6/2024;Partido_Nacional;AEA;Plaza Independencia (norte, ady.);Primario;1100.0;0.0
30/6/2024;Partido_Nacional;AEB;Plaza Independencia (norte, rambla portu;Primario;1100.0;0.0
30/6/2024;Partido_Nacional;AFA;Centro;Primario;1100.0;0.0
30/6/2024;Partido_Nacional;AGA;Barrio Sur;Primario;1100.0;0.0
30/6/2024;Partido_Nacional;AGB;Centro;Primario;1100.0;0.0
30/6/2024;Partido_Nacional;AHA;Centro;Primario;1100.0;1.0
30/6/2024;Partido_Nacional;AHB;Barrio Sur;Primario;1100.0;0.0
30/6/2024;Partido_Nacional;AIA;Centro;Primario;1100.0;2.0
30/6/2024;Partido_Nacional;AIB;Centro;Primario;1100.0;0.0
30/6/2024;Partido_Nacional;AJA;Centro;Primario;1100.0;0.0
30/6/2024;Partido_Nacional;AJB;Centro;Primario;1100.0;0.0
30/6/2024;Partido_Nacional;AKA;Barrio Sur;Primario;1100.0;1.0
30/6/2024;Partido_Nacional;AKB;Barrio Sur;Primario;1100.0;0.0
30/6/2024;Partido_Nacional;ALA;Centro;Primario;1100.0;2.0
30/6/2024;Partido_Nacional;ALB;Centro;Primario;1100.0;0.0
30/6/2024;Partido_Nacional;AMA;Cordón;Primario;1100.0;0.0
30/6/2024;Partido_Nacional;AMB;Cordón;Primario;1100.0;0.0
30/6/2024;Partido_Nacional;ANA;Cordón;Primario;1100.0;0.0
30/6/2024;Partido_Nacional;ANB;Cordón;Primario;1100.0;0.0
30/6/2024;Partido_Nacional;AOA;Centro;Primario;1100.0;1.0
30/6/2024;Partido_Nacional;AOB;Centro;Primario;1100.0;0.0
30/6/2024;Partido_Nacional;APA;Palermo;Primario;1100.0;1.0
30/6/2024;Partido_Nacional;APB;Palermo;Primario;1100.0;0.0
30/6/2024;Partido_Nacional;AQA;Parque Rodó;Primario;1100.0;0.0
30/6/2024;Partido_Nacional;AQB;Parque Rodó;Primario;1100.0;0.0
30/6/2024;Partido_Nacional;ARA;Cordón;Primario;1100.0;4.0
30/6/2024;Partido_Nacional;ARB;Cordón;Primario;1100.0;0.0
30/6/2024;Partido_Nacional;ASA;Cordón;Primario;1100.0;0.0
30/6/2024;Partido_Nacional;ASB;Cordón;Primario;1100.0;0.0
30/6/2024;Partido_Nacional;ATA;Cordón;Primario;1100.0;0.0
30/6/2024;Partido_Nacional;ATB;Tres Cruces;Primario;1100.0;1.0
30/6/2024;Partido_Nacional;AUA;La Blanqueada;Primario;1100.0;0.0
30/6/2024;Partido_Nacional;AUB;La Blanqueada;Primario;1100.0;0.0
